reload_time,energy_cost,effects,restrictions,device_type,baseitems_ptr_id
8000,0,"{{30, 0, 0, 5, 1}}",{},1,124
8000,0,"{{30, 0, 0, 5, 1}}",{},1,125
8000,0,"{{30, 0, 0, 5, 1}}",{},1,126
8000,0,"{{30, 0, 0, 5, 1}}",{},1,127
60000,0,"{{28, 100, 0, 5, 0}}",{},1,128
70000,40,"{{1, 50, 33000, 5, 0}}",{'22': 2},1,129
63000,45,"{{29, 300, 0, 5, 0}}",{'23': 2},1,130
65000,25,"{{3, 30, 25000, 5, 0}}",{'21': 2},1,131
50000,30,"{{2, 30, 20000, 5, 0}}",{'20': 2},1,132
50000,50,"{{1, 50, 35000, 5, 0}, {10, 120, 20000, 5, 0}, {8, 30, 30000, 5, 0}}","{'20': 2, '21': 2, '22': 2, '23': 2}",1,133
0,0,"{{34, 125, 0, 5, 1}, {8, 10, 0, 5, 1}}",{'22': 4},2,134
0,0,"{{11, 150, 0, 5, 1}}",{'21': 4},2,135
70000,100,"{{12, 1, 12000, 2, 0}}",{'23': 4},1,136
80000,70,"{{13, 50, 10000, 5, 0}}",{'20': 4},1,137
50000,100,"{{14, 70, 20000, 5, 0}}",{'2': 4},1,138
55000,110,"{{15, 65, 25000, 5, 0}}","{'14': 5, '2': 3}",1,139
40000,0,"{{28, 500, 0, 5, 0}}","{'20': 1, '21': 1, '22': 1, '23': 1}",1,140
60000,0,"{{0, 100, 0, 5, 0}}",{},1,141
55000,0,"{{16, 50, 5000, 5, 0}}",{},1,142
55000,60,"{{25, 0, 0, 2, 0}, {26, 0, 0, 2, 0}, {27, 1, 20000, 2, 0}}",{'21': 8},1,143
57000,55,"{{23, 1, 25000, 5, 0}, {6, 5000, 0, 2, 0}, {24, 70, 20000, 5, 0}}",{'20': 8},1,144
60000,120,"{{20, 0, 0, 2, 0}, {22, 400, 300, 5, 1}, {21, 500, 0, 2, 0}}",{'22': 8},1,145
55000,55,"{{17, 1, 30000, 2, 0}, {18, 1, 8000, 2, 0}, {19, 90, 20000, 2, 0}}",{'23': 8},1,146
0,0,"{{35, 18, 0, 5, 1}}","{'14': 7, '20': 5}",2,147
0,0,"{{34, 110, 0, 5, 1}, {13, 5, 0, 5, 1}}","{'22': 5, '23': 5}",2,148
0,0,"{{34, 100, 0, 5, 1}, {36, 200, 0, 5, 1}}","{'21': 3, '18': 5}",3,149
0,0,"{{34, 250, 0, 5, 1}, {37, 40, 0, 5, 1}}","{'6': 5, '14': 5}",2,150
0,0,"{{38, 1, 0, 5, 1}, {16, -1, 0, 5, 1}}","{'20': 3, '21': 3, '22': 3, '23': 3}",3,151
8000,0,"{{30, 0, 0, 4, 0}}",{},1,152
0,0,"{{5, 5, 0, 5, 1}, {16, -1, 0, 5, 1}}",{'1': 7},2,153
0,0,"{{3, 8, 0, 5, 1}}","{'20': 1, '21': 1, '22': 1, '23': 1}",3,154
0,0,"{{42, 100, 0, 5, 1}}",{'22': 5},3,155
0,0,"{{46, 100, 0, 5, 1}}",{'22': 9},3,156
45000,90,"{{43, -1, 13000, 2, 0}}","{'22': 4, '23': 4}",1,157
80000,80,"{{3, 80, 8000, 5, 0}}","{'21': 5, '23': 2}",1,158
50000,90,"{{45, 95, 8000, 5, 0}}","{'6': 5, '14': 5}",1,159
50000,50,"{{5, 70, 20000, 2, 0}}","{'20': 2, '21': 2, '22': 2, '23': 4}",1,160
51000,30,"{{44, 2, 0, 5, 0}}",{'20': 5},1,161
500,5,"{{41, 100, 20000, 2, 0}, {22, 5000, 500, 5, 1}, {21, 25000, 0, 2, 0}}",{},1,162
