energy_cost,armor,droid_type,droid_weapon_id,restrictions,max_health,baseitems_ptr_id
40,1,1001,62,{'11': 1},135,107
45,0,3001,61,{'11': 1},210,108
35,0,2001,37,{'11': 1},233,109
60,0,4001,1,{'11': 1},210,110
50,2,1002,6,{'11': 2},255,111
70,5,1003,2,{'11': 2},300,112
120,1,1004,12,{'11': 13},255,113
130,3,1005,4,{'11': 13},390,114
53,1,2002,35,{'11': 2},255,115
67,5,2003,31,{'11': 2},330,116
53,2,3002,18,{'11': 2},255,117
67,5,3003,24,{'11': 2},285,118
53,2,4002,39,{'11': 2},255,119
67,5,4003,41,{'11': 2},315,120
100,5,7001,109,{'11': 3},300,121
120,5,7002,127,{'11': 2},300,122
120,5,7003,6,{'11': 2},300,123
