max_energy,weapon_slots,device_slots,armor,shields,cpu,radar,speed,max_health,effects,droid_slots,restrictions,baseitems_ptr_id
210,2,2,4,23,1150,1800,80,870,{},3,"{'22': 2, '18': 4}",163
170,1,2,1,13,450,1600,75,600,{},2,{'18': 1},164
430,1,4,2,23,1400,2200,75,930,{},6,"{'22': 3, '18': 3}",165
300,3,3,5,25,2000,2000,70,1400,{},3,"{'22': 3, '16': 3, '18': 5}",166
150,1,2,1,9,350,1500,85,530,{},1,{},167
200,1,3,2,19,700,2000,90,650,{},2,"{'22': 1, '18': 2}",168
400,3,4,6,30,2500,2100,65,1600,{},4,"{'22': 4, '16': 3, '18': 6}",169
210,2,2,4,23,1150,1800,10,850,{},1,{},170
500,4,5,8,35,3000,2100,60,1800,{},4,"{'22': 4, '16': 4, '18': 7}",171
300,2,3,5,26,2000,2000,85,1400,"{{35, 15, 0, 5, 1}}",3,"{'22': 2, '16': 2, '18': 6}",172
350,2,4,8,25,2460,2200,90,1600,"{{35, 25, 0, 5, 1}}",4,"{'22': 3, '16': 4, '18': 8}",173
350,3,3,25,40,2800,2200,70,1800,{},3,"{'22': 3, '16': 3, '18': 6}",174
400,3,4,15,35,3500,2300,80,2000,"{{50, 12, 0, 5, 1}}",4,"{'22': 4, '16': 4, '18': 9}",175
400,3,4,14,28,3600,2400,85,2200,"{{50, 25, 0, 5, 1}}",4,"{'22': 4, '16': 4, '18': 9}",176
300,2,3,5,15,2400,2300,95,1400,"{{35, 15, 0, 5, 1}, {51, 33, 0, 5, 1}}",2,"{'22': 2, '16': 2, '18': 6}",177
550,2,4,21,30,800,2330,40,8000,{},0,"{'22': 3, '16': 3, '18': 11}",178
700,4,3,20,20,4700,1900,55,4500,{},6,{'22': 2},179
420,3,4,13,33,2700,2200,68,1700,{},4,"{'22': 5, '16': 4, '18': 6}",180
470,3,4,13,33,2850,2200,70,1700,{},4,"{'22': 6, '16': 5, '18': 6}",181
470,3,5,15,36,2750,2300,68,1750,{},4,"{'22': 6, '16': 6, '18': 7}",182
550,5,5,12,5,5000,2200,66,1800,{},6,"{'22': 5, '16': 4, '18': 6}",183
350,4,3,3,10,900,2000,100,850,"{{7, 20, 0, 5, 1}}",2,"{'5': 5, '18': 4}",184
550,1,3,35,15,800,2000,95,2000,{},4,"{'8': 4, '18': 5}",185
600,1,3,50,30,800,2200,100,3000,{},4,"{'8': 7, '18': 6}",186
200,2,2,3,20,1150,1800,80,1000,{},3,"{'23': 2, '18': 4}",187
280,1,2,1,10,450,1600,75,600,{},2,{'18': 1},188
450,1,4,2,21,1400,2200,70,900,{},6,"{'23': 3, '18': 3}",189
320,3,3,4,25,2000,2000,73,1500,{},3,"{'23': 3, '14': 3, '18': 5}",190
155,1,2,1,6,350,1500,85,550,{},1,{},191
220,1,3,2,15,700,2300,95,720,{},3,"{'23': 1, '18': 2}",192
380,3,4,5,25,2500,2100,70,1800,{},4,"{'23': 4, '14': 3, '18': 6}",193
200,2,2,3,20,1150,1800,80,1000,{},1,{},194
430,5,5,16,28,2900,2100,65,2200,{},4,"{'23': 4, '14': 4, '18': 7}",195
300,2,3,5,26,2000,2000,85,1400,"{{35, 25, 0, 5, 1}}",3,"{'23': 2, '14': 2, '18': 6}",196
350,2,4,8,25,2460,2200,90,1600,"{{35, 25, 0, 5, 1}}",4,"{'23': 3, '14': 4, '18': 8}",197
350,3,3,25,40,2800,2000,70,1800,{},3,"{'23': 3, '14': 3, '18': 6}",198
400,3,4,15,35,3500,2000,80,2000,"{{50, 12, 0, 5, 1}}",4,"{'23': 4, '14': 4, '18': 9}",199
400,3,4,14,28,3600,2400,85,2200,"{{50, 25, 0, 5, 1}}",4,"{'22': 4, '16': 4, '18': 9}",200
300,2,3,5,15,2400,2300,95,1400,"{{35, 15, 0, 5, 1}, {51, 33, 0, 5, 1}}",2,"{'23': 2, '14': 2, '18': 6}",201
550,2,4,20,30,800,2330,40,8100,{},0,"{'23': 3, '14': 3, '18': 11}",202
700,4,3,20,20,4700,1900,55,4500,{},6,{'23': 2},203
450,3,4,6,33,2700,2200,71,1850,{},4,"{'23': 5, '14': 4, '18': 6}",204
500,3,4,6,33,2850,2200,73,1850,{},4,"{'23': 6, '14': 5, '18': 6}",205
500,3,5,8,36,2750,2300,71,1900,{},4,"{'23': 6, '14': 6, '18': 7}",206
550,5,5,4,3,4900,2200,66,2200,{},6,"{'23': 5, '14': 4, '18': 6}",207
350,4,3,3,10,900,2000,100,850,"{{7, 20, 0, 5, 1}}",2,"{'5': 5, '18': 4}",208
550,1,3,35,15,800,2000,95,2000,{},4,"{'8': 4, '18': 5}",209
600,1,3,50,30,800,2200,100,3000,{},4,"{'8': 7, '18': 6}",210
200,2,2,4,27,1150,1800,85,870,{},3,"{'21': 2, '18': 4}",211
200,1,2,1,15,450,1600,78,550,{},2,{'18': 1},212
350,1,4,2,18,1400,2200,80,850,{},6,"{'21': 3, '18': 3}",213
300,3,3,5,25,2000,2000,75,1400,{},3,"{'21': 3, '6': 3, '18': 5}",214
160,1,2,1,12,350,1500,88,500,{},1,{},215
230,1,3,2,18,700,2000,92,670,{},2,"{'21': 1, '18': 2}",216
410,3,4,6,32,2500,2100,72,1550,{},4,"{'21': 4, '6': 3, '18': 6}",217
200,2,2,4,27,1150,1800,80,850,{},1,{},218
410,4,5,8,32,3100,2100,65,1750,{},4,"{'21': 4, '6': 4, '18': 7}",219
300,2,3,5,26,2000,2000,85,1400,"{{35, 15, 0, 5, 1}}",3,"{'21': 2, '6': 2, '18': 6}",220
350,2,4,8,25,2460,2200,90,1600,"{{35, 25, 0, 5, 1}}",4,"{'21': 3, '6': 4, '18': 8}",221
350,3,3,25,40,2800,2000,70,1800,{},3,"{'21': 3, '6': 3, '18': 6}",222
400,3,4,15,35,3500,2300,80,2000,"{{50, 12, 0, 5, 1}}",4,"{'21': 4, '6': 4, '18': 9}",223
400,3,4,14,28,3600,2400,85,2200,"{{50, 25, 0, 5, 1}}",4,"{'22': 4, '16': 4, '18': 9}",224
300,2,3,5,15,2400,2300,95,1400,"{{35, 15, 0, 5, 1}, {51, 33, 0, 5, 1}}",2,"{'21': 2, '6': 2, '18': 6}",225
550,2,4,20,30,800,2330,41,8000,{},0,"{'21': 3, '6': 3, '18': 11}",226
700,4,3,20,20,4700,1900,55,4500,{},6,{'21': 2},227
450,3,4,8,33,2750,2200,73,1550,{},4,"{'21': 5, '6': 4, '18': 6}",228
500,3,4,8,33,2900,2200,75,1550,{},4,"{'21': 6, '6': 5, '18': 6}",229
500,3,5,10,36,2800,2300,73,1600,{},4,"{'21': 6, '6': 6, '18': 7}",230
520,5,5,3,5,5100,2200,72,1700,{},6,"{'21': 5, '6': 4, '18': 6}",231
350,4,3,3,10,900,2000,100,850,"{{7, 20, 0, 5, 1}}",2,"{'5': 5, '18': 4}",232
550,1,3,35,15,800,2000,95,2000,{},4,"{'8': 4, '18': 5}",233
600,1,3,50,30,800,2200,100,3000,{},4,"{'8': 7, '18': 6}",234
600,3,4,15,35,3750,2300,88,2300,"{{50, 12, 0, 5, 1}}",4,"{'21': 1, '6': 1, '18': 3}",235
300,2,2,5,20,1150,1800,75,850,{},3,"{'20': 2, '18': 4}",236
280,1,2,2,10,450,1600,72,580,{},2,{'18': 1},237
410,1,4,3,20,1400,2200,70,850,{},6,"{'20': 3, '18': 3}",238
350,3,3,6,25,2000,2000,65,1300,{},3,"{'20': 3, '19': 3, '18': 5}",239
170,1,2,2,10,350,1500,83,450,{},1,{},240
210,1,3,3,15,700,2000,85,600,{},2,"{'20': 1, '18': 2}",241
420,3,4,7,31,2500,2100,60,1550,{},4,"{'20': 4, '19': 3, '18': 6}",242
300,2,2,5,20,1150,1800,80,800,{},1,{},243
480,4,5,8,35,3000,2100,60,1700,{},4,"{'20': 4, '19': 4, '18': 7}",244
300,2,3,5,26,2000,2000,85,1400,"{{35, 15, 0, 5, 1}}",3,"{'20': 2, '19': 2, '18': 6}",245
350,2,4,8,25,2460,2200,90,1600,"{{35, 25, 0, 5, 1}}",4,"{'20': 3, '19': 4, '18': 8}",246
350,3,3,25,40,2800,2000,70,1800,{},3,"{'20': 3, '19': 3, '18': 6}",247
400,3,4,15,35,3500,2300,80,2000,"{{50, 12, 0, 5, 1}}",4,"{'20': 4, '19': 4, '18': 9}",248
400,3,4,14,28,3600,2400,85,2200,"{{50, 25, 0, 5, 1}}",4,"{'22': 4, '16': 4, '18': 9}",249
300,2,3,5,15,2400,2300,95,1400,"{{35, 15, 0, 5, 1}, {51, 33, 0, 5, 1}}",2,"{'20': 2, '19': 2, '18': 6}",250
550,2,4,20,31,800,2340,40,8000,{},0,"{'20': 3, '19': 3, '18': 11}",251
700,4,3,20,20,4700,1900,55,4500,{},6,{'20': 2},252
500,3,4,8,38,2700,2200,68,1550,{},4,"{'20': 5, '19': 4, '18': 6}",253
550,3,4,8,38,2850,2200,70,1550,{},4,"{'20': 6, '19': 5, '18': 6}",254
550,3,5,10,41,2750,2300,68,1600,{},4,"{'20': 6, '19': 6, '18': 7}",255
500,5,5,3,10,5000,2200,60,1800,{},6,"{'20': 5, '19': 4, '18': 6}",256
350,4,3,3,10,900,2000,100,850,"{{7, 20, 0, 5, 1}}",2,"{'5': 5, '18': 4}",257
550,1,3,35,15,800,2000,95,2000,{},4,"{'8': 4, '18': 5}",258
600,1,3,50,30,800,2200,100,3000,{},4,"{'8': 7, '18': 6}",259
150,2,1,3,7,300,1000,68,550,{},3,{'18': 1},260
120,1,1,1,4,330,1000,50,550,{},2,{'18': 1},261
200,2,3,4,8,1200,1100,55,1000,{},3,{'18': 2},262
100,1,1,1,2,150,1200,75,350,{},1,{},263
150,2,1,3,7,260,1000,70,500,{},1,{},264
450,3,4,8,33,2700,2200,68,1650,{},4,"{'19': 5, '16': 4, '18': 6}",265
500,3,4,8,33,2850,2200,70,1650,{},4,"{'19': 6, '16': 5, '18': 6}",266
500,3,5,10,36,2750,2300,68,1700,{},4,"{'19': 6, '16': 6, '18': 7}",267
300,2,3,4,10,500,1500,130,1000,{},1,{},268
350,2,5,5,20,1800,2000,150,1000,{},1,{},269
350,3,5,8,30,2800,2200,120,1300,{},4,{},270
350,2,5,5,12,1800,2000,30,800,{},1,{},271
350,2,3,5,20,1200,1700,140,1200,{},1,{},272
400,2,5,6,23,2400,2000,160,1200,{},1,{},273
550,3,3,10,45,100,2400,140,1400,{},1,{},274
10000,1,10,127,99,20000,5000,255,32000,"{{35, 85, 0, 5, 1}, {51, 95, 0, 5, 1}}",1,{},275
300,2,3,5,20,2400,2000,88,1400,"{{35, 15, 0, 5, 1}, {51, 50, 0, 5, 1}}",1,{},276
200,1,3,2,8,570,1300,80,450,{},1,{},277
210,2,2,3,10,1000,1400,70,750,{},3,{},278
300,3,4,5,11,2000,1500,65,1300,{},1,{},279
300,3,4,5,15,2600,1600,60,1500,{},4,{},280
210,2,2,3,10,1000,1400,15,750,{},1,{},281
300,2,3,5,15,2400,2300,95,1400,"{{35, 15, 0, 5, 1}, {51, 50, 0, 5, 1}}",2,{},282
700,4,3,20,20,4700,1900,55,4500,{},6,"{'22': 2, '23': 2, '21': 2, '20': 2}",283
300,2,2,7,20,1480,1400,80,900,{},1,{},284
400,3,4,7,21,2230,1700,75,1500,{},1,{},285
400,3,4,10,25,2800,1800,70,1600,{},1,{},286
400,3,4,12,30,2800,2000,70,1800,{},1,{},287
500,5,5,20,75,5000,2600,70,32000,"{{51, 40, 0, 5, 1}, {35, 10, 0, 5, 1}}",6,{},288
400,2,4,9,33,2500,2333,99,1800,"{{35, 32, 0, 5, 1}}",4,"{'20': 3, '21': 3, '22': 3, '23': 3, '18': 10}",289
