auto_shots,radius,reload_time,energy_cost,min_damage,max_damage,restrictions,weapon_ammo_id,need_cpu,effects,weapon_type,baseitems_ptr_id
1,220,2100,1,12,24,{},,180,"[[7, 500, 100, 5, False]]",2,63
1,400,2700,0,45,65,{'1': 2},3,460,[],1,64
3,350,4500,0,20,28,{'1': 2},5,400,[],1,65
5,300,3000,0,8,12,{'1': 1},7,340,[],1,66
1,900,4000,0,150,220,{'3': 5},9,950,[],3,67
1,1000,4000,0,150,250,{'3': 6},11,1250,"[[9, 15, 0, 2, False]]",3,68
3,800,4000,0,50,70,{'3': 4},13,830,[],3,69
1,450,2200,1,60,80,{'2': 3},17,540,[],2,70
1,300,2000,0,22,34,{'1': 1},19,320,[],1,71
1,900,4000,0,100,150,{'3': 3},21,850,[],3,72
1,1100,4000,0,125,195,{'3': 4},23,1000,[],3,73
1,400,3000,1,40,60,{'2': 2},26,400,[],2,74
2,550,4300,2,40,70,{'2': 3},26,600,[],2,75
2,330,1800,0,10,22,{'1': 3},28,480,"[[4, 10, 1800, 2, False]]",1,76
2,900,4500,0,65,100,{'3': 5},30,1000,"[[4, 20, 4500, 2, False]]",3,77
2,290,2400,0,11,21,{'1': 2},32,360,"[[5, 10, 2400, 2, False]]",1,78
2,800,4200,0,50,90,{'3': 4},34,800,"[[5, 20, 4200, 2, False]]",3,79
2,230,2300,0,10,18,{'1': 1},36,310,[],1,80
2,150,3000,1,8,16,{},,200,"[[7, 500, 100, 5, False]]",1,81
1,270,2200,2,28,40,{'2': 1},,340,[],2,82
1,400,3000,3,42,78,{'2': 2},,500,[],2,83
1,450,2900,3,60,80,{'2': 3},,600,[],2,84
1,900,5000,1,150,250,{'3': 5},46,1050,"[[6, 50, 0, 2, True]]",3,85
1,200,3500,1,15,25,{},83,150,[],1,86
1,220,2000,1,10,22,{},,200,"[[7, 500, 100, 5, False]]",2,87
1,250,4000,1,28,36,{},,200,"[[7, 500, 100, 5, False]]",2,88
1,600,5500,1,30,70,{},82,330,[],3,89
1,250,3000,3,30,40,{'2': 2},,280,"[[7, 500, 100, 5, False]]",2,90
1,300,2000,1,28,42,{'2': 3},,450,"[[7, 500, 100, 5, False]]",2,91
5,350,2000,2,26,30,{'1': 5},,1000,[],1,92
1,500,3000,2,110,130,{'2': 4},,750,[],2,93
3,500,2500,2,40,60,{'2': 6},,1200,"[[4, 30, 2500, 2, False]]",2,94
1,450,900,2,25,45,{'2': 6},,600,"[[32, 0, 0, 2, True]]",2,95
1,500,3000,2,100,150,{'2': 7},,1200,"[[33, 0, 0, 2, False]]",2,96
2,950,2000,3,25,50,{'2': 7},,1000,"[[39, 15, 0, 2, False]]",2,97
1,500,3000,2,108,162,{'2': 7},,1200,"[[33, 0, 0, 2, False]]",2,98
5,350,1975,2,28,32,{'1': 5},,1000,[],1,99
1,500,3000,2,119,140,{'2': 4},,750,[],2,100
3,500,2500,2,43,65,{'2': 6},,1200,"[[4, 30, 2500, 2, False]]",2,101
1,500,2777,2,100,150,{'2': 7},,1200,"[[33, 0, 0, 2, False]]",2,102
5,350,1851,2,26,30,{'1': 5},,1000,[],1,103
1,500,2777,2,110,130,{'2': 4},,750,[],2,104
3,500,2304,2,40,60,{'2': 6},,1200,"[[4, 30, 2304, 2, False]]",2,105
1,700,4400,3,200,300,{'2': 7},,1200,"[[6, 0, 0, 2, False]]",2,106
